left_pokemon_type_1,left_pokemon_type_2,left_pokemon_fast_move,left_pokemon_charge_move_1,left_pokemon_charge_move_2,left_pokemon_fast_move_type,left_pokemon_charge_move_1_type,left_pokemon_charge_move_2_type,left_pokemon_dex,left_pokemon_attack,left_pokemon_defense,left_pokemon_stamina,left_pokemon_overall,right_pokemon_type_1,right_pokemon_type_2,right_pokemon_fast_move,right_pokemon_charge_move_1,right_pokemon_charge_move_2,right_pokemon_fast_move_type,right_pokemon_charge_move_1_type,right_pokemon_charge_move_2_type,right_pokemon_dex,right_pokemon_attack,right_pokemon_defense,right_pokemon_stamina,right_pokemon_overall,winner
4.0,0.0,137.0,270.0,273.0,4,4,4,417,91.6,157.1,142,85.2,10.0,3.0,23.0,227.0,67.0,3,10,3,103,134.4,94.2,131,63.6,1
3.0,12.0,74.0,19.0,71.0,12,12,3,998,136.2,96.2,125,74.5,13.0,0.0,14.0,293.0,61.0,5,4,5,301,112.7,115.2,153,68.1,0
9.0,10.0,4.0,111.0,104.0,9,10,2,710,114.3,116.0,126,76.4,11.0,0.0,116.0,291.0,226.0,11,16,11,450,116.2,116.8,141,84.2,1
15.0,0.0,104.0,262.0,187.0,15,13,5,77,134.8,109.4,113,58.7,14.0,5.0,28.0,244.0,38.0,5,14,2,110,118.4,138.9,115,87.7,0
13.0,0.0,129.0,218.0,137.0,2,16,12,327,110.1,110.1,142,81.7,4.0,8.0,134.0,270.0,52.0,4,4,2,642,147.6,97.1,106,75.8,1
6.0,0.0,36.0,143.0,47.0,1,10,6,865,145.9,107.4,98,83.1,16.0,18.0,36.0,253.0,9.0,1,16,16,141,135.5,121.0,100,70.6,1
7.0,0.0,30.0,92.0,95.0,7,7,7,554,132.0,83.5,154,71.2,4.0,0.0,124.0,52.0,267.0,4,2,4,836,136.3,97.5,123,58.4,0
1.0,8.0,36.0,4.0,172.0,1,8,2,123,134.9,110.7,111,79.5,11.0,9.0,95.0,235.0,81.0,11,9,6,623,133.9,96.7,129,87.3,0
4.0,17.0,134.0,62.0,153.0,4,4,17,82,144.7,112.8,95,79.1,1.0,4.0,36.0,62.0,148.0,1,4,1,596,139.0,93.8,124,79.3,1
16.0,10.0,1.0,218.0,111.0,14,16,10,346,106.3,139.0,143,89.7,13.0,3.0,21.0,262.0,101.0,3,13,8,780,136.8,104.2,114,79.8,1
2.0,13.0,16.0,172.0,49.0,6,2,6,862,112.6,126.7,138,75.8,18.0,1.0,8.0,285.0,40.0,1,18,18,752,97.9,176.1,133,88.6,1
1.0,16.0,36.0,296.0,253.0,1,1,16,900,144.2,105.1,102,77.1,4.0,10.0,134.0,273.0,176.0,4,4,9,479,129.2,143.2,93,61.6,1
12.0,18.0,102.0,135.0,84.0,12,12,11,365,113.1,114.3,153,83.6,18.0,0.0,86.0,175.0,113.0,13,18,14,224,132.9,103.2,123,56.0,0
14.0,0.0,97.0,270.0,55.0,14,4,2,89,117.3,111.3,146,76.2,16.0,17.0,121.0,253.0,97.0,16,16,7,411,81.1,246.7,138,89.2,0
16.0,0.0,112.0,218.0,216.0,16,16,16,438,116.8,124.4,127,70.3,16.0,11.0,95.0,253.0,60.0,11,16,11,75,122.9,127.3,117,67.1,1
18.0,0.0,7.0,260.0,4.0,18,18,8,657,135.4,99.2,123,67.5,13.0,0.0,129.0,4.0,131.0,2,8,12,352,115.6,142.2,117,75.9,1
13.0,0.0,4.0,262.0,4.0,9,13,8,190,126.1,105.2,134,73.6,6.0,15.0,104.0,133.0,81.0,15,12,6,308,106.9,139.5,141,85.6,0
16.0,2.0,121.0,38.0,253.0,16,2,16,248,130.2,109.4,121,63.9,15.0,0.0,104.0,92.0,230.0,15,7,9,65,157.0,103.1,88,58.5,1
4.0,17.0,134.0,89.0,293.0,4,1,4,777,132.1,105.6,121,89.8,7.0,13.0,77.0,95.0,52.0,7,7,2,667,121.1,106.1,143,79.3,1
7.0,0.0,25.0,92.0,213.0,7,7,13,5,127.1,109.1,127,70.9,14.0,0.0,99.0,188.0,273.0,14,14,4,30,110.9,113.4,157,81.1,0
13.0,8.0,126.0,31.0,78.0,17,8,8,85,144.4,99.1,108,58.5,14.0,3.0,1.0,13.0,180.0,14,18,3,691,117.9,139.9,115,88.7,0
10.0,0.0,83.0,111.0,187.0,10,10,5,907,124.9,111.0,129,58.1,16.0,0.0,16.0,156.0,276.0,6,16,10,185,117.2,130.1,125,64.9,1
18.0,10.0,7.0,224.0,144.0,18,18,10,272,117.1,123.7,132,70.8,13.0,0.0,130.0,293.0,251.0,13,4,13,234,132.8,98.1,129,61.1,0
17.0,14.0,92.0,114.0,113.0,17,17,14,965,116.0,102.5,120,53.4,16.0,17.0,121.0,253.0,97.0,16,16,7,411,81.1,246.7,138,89.2,1
4.0,17.0,137.0,153.0,62.0,4,17,4,81,148.7,113.4,89,75.9,14.0,2.0,5.0,52.0,276.0,2,2,10,434,114.3,88.2,147,62.6,0
12.0,15.0,102.0,205.0,133.0,12,15,12,238,141.2,89.1,120,70.2,6.0,0.0,81.0,49.0,253.0,6,6,16,68,136.4,97.2,124,86.3,1
2.0,3.0,21.0,38.0,99.0,3,2,17,635,136.6,103.5,116,79.9,17.0,8.0,126.0,31.0,242.0,17,8,8,227,106.2,163.1,122,82.9,0
18.0,5.0,14.0,61.0,125.0,5,5,18,730,131.9,116.8,110,75.9,3.0,0.0,23.0,32.0,260.0,3,3,18,612,151.1,95.7,102,73.8,1
15.0,0.0,104.0,92.0,230.0,15,7,9,65,157.0,103.1,88,58.5,12.0,0.0,130.0,137.0,52.0,13,12,2,712,110.9,113.4,135,55.8,1
13.0,0.0,84.0,262.0,49.0,9,13,6,216,130.2,90.8,142,65.0,16.0,5.0,112.0,191.0,216.0,16,16,16,719,119.2,175.2,89,67.4,0
6.0,0.0,20.0,47.0,276.0,6,6,10,128,127.8,123.1,111,76.1,2.0,15.0,105.0,258.0,104.0,15,6,2,687,118.5,117.1,136,88.7,0
4.0,0.0,1.0,62.0,52.0,14,4,2,603,123.2,110.9,133,71.7,18.0,2.0,142.0,52.0,188.0,18,2,14,319,166.6,64.8,124,64.7,1
15.0,0.0,15.0,216.0,109.0,15,16,15,576,116.6,137.3,120,61.7,17.0,14.0,92.0,114.0,113.0,17,17,14,965,116.0,102.5,120,53.4,0
18.0,0.0,139.0,26.0,285.0,18,13,18,366,124.4,126.0,105,63.6,18.0,0.0,139.0,11.0,131.0,18,18,12,8,107.9,137.8,139,80.6,1
16.0,0.0,121.0,253.0,215.0,16,16,16,524,114.3,105.0,135,55.0,13.0,0.0,16.0,26.0,216.0,6,13,16,288,117.7,112.7,144,71.7,1
13.0,0.0,116.0,60.0,273.0,11,11,4,507,119.7,110.9,141,69.0,10.0,0.0,136.0,26.0,86.0,10,13,10,651,115.4,130.0,129,74.1,0
7.0,8.0,3.0,7.0,4.0,8,8,8,741,130.9,101.4,128,65.6,7.0,1.0,25.0,148.0,52.0,7,1,2,851,129.3,98.3,136,76.8,0
6.0,0.0,16.0,47.0,34.0,6,6,6,891,136.6,95.6,125,66.9,1.0,10.0,8.0,86.0,240.0,1,10,1,541,106.7,147.9,133,72.1,1
16.0,0.0,16.0,253.0,201.0,6,16,15,745,134.3,101.0,123,63.6,1.0,11.0,8.0,41.0,43.0,1,1,11,413,109.9,146.8,126,72.8,1
9.0,3.0,119.0,176.0,230.0,9,9,9,487,119.5,103.5,152,81.7,13.0,0.0,5.0,251.0,61.0,2,13,5,294,125.2,80.7,178,59.5,1
7.0,13.0,77.0,95.0,55.0,7,7,2,668,135.0,98.0,125,74.5,15.0,10.0,89.0,227.0,144.0,10,10,10,251,120.5,119.4,129,61.7,1
10.0,17.0,91.0,139.0,213.0,17,17,13,597,81.5,142.9,119,50.7,18.0,14.0,99.0,295.0,285.0,14,13,18,72,94.1,137.8,113,60.2,0
4.0,0.0,13.0,276.0,62.0,4,10,4,180,121.9,99.8,151,59.2,11.0,16.0,95.0,32.0,253.0,11,3,16,112,126.7,102.4,136,76.1,0
10.0,0.0,136.0,192.0,216.0,10,10,16,465,121.8,112.0,135,72.1,1.0,0.0,36.0,296.0,79.0,1,1,11,588,127.7,85.7,127,71.4,0
4.0,0.0,124.0,52.0,267.0,4,2,4,836,136.3,97.5,123,58.4,2.0,14.0,99.0,13.0,230.0,14,18,9,211,129.5,111.3,120,82.3,0
1.0,14.0,99.0,148.0,276.0,14,1,10,168,124.7,102.0,141,79.9,1.0,7.0,25.0,95.0,41.0,7,7,1,636,131.7,99.2,130,66.7,0
7.0,8.0,25.0,101.0,4.0,7,8,8,662,123.0,103.2,142,80.7,1.0,16.0,36.0,296.0,253.0,1,1,16,900,144.2,105.1,102,77.1,1
4.0,0.0,124.0,293.0,95.0,4,4,7,523,137.7,95.5,123,62.9,8.0,0.0,3.0,111.0,123.0,8,10,8,641,147.6,97.1,106,48.6,1
18.0,0.0,7.0,11.0,211.0,18,18,18,341,131.1,95.8,117,61.4,4.0,7.0,134.0,182.0,273.0,4,7,4,479,129.2,143.2,93,67.5,1
1.0,0.0,36.0,296.0,4.0,1,1,8,402,127.7,88.0,155,79.9,4.0,13.0,137.0,32.0,183.0,4,3,4,695,137.1,112.0,105,76.4,0
6.0,0.0,97.0,26.0,34.0,14,13,6,539,141.0,99.8,113,63.5,10.0,13.0,89.0,82.0,276.0,10,11,10,929,119.3,121.8,129,71.8,0
3.0,11.0,23.0,223.0,180.0,3,11,3,445,132.5,102.5,124,67.0,17.0,14.0,92.0,114.0,113.0,17,17,14,965,116.0,102.5,120,53.4,0
16.0,1.0,128.0,11.0,9.0,1,18,16,347,147.0,92.1,113,44.7,9.0,10.0,40.0,230.0,227.0,9,9,10,711,116.6,136.9,121,81.1,0
18.0,16.0,139.0,146.0,9.0,18,18,16,565,121.8,127.9,118,63.2,13.0,0.0,5.0,251.0,61.0,2,13,5,294,125.2,80.7,178,59.5,1
9.0,0.0,40.0,230.0,55.0,9,9,2,855,144.5,114.5,94,64.0,5.0,8.0,28.0,205.0,58.0,5,15,5,176,110.6,150.0,122,88.0,1
18.0,0.0,7.0,11.0,211.0,18,18,18,341,131.1,95.8,117,61.4,11.0,8.0,36.0,84.0,4.0,1,11,8,472,115.7,143.9,116,85.7,0
18.0,0.0,7.0,48.0,296.0,18,18,1,99,143.9,115.0,93,62.7,18.0,0.0,14.0,11.0,61.0,5,18,5,729,124.8,115.4,123,63.5,1
2.0,3.0,21.0,38.0,99.0,3,2,17,635,136.6,103.5,116,79.9,4.0,0.0,137.0,268.0,128.0,4,4,13,894,152.3,82.4,117,70.1,1
9.0,10.0,40.0,230.0,227.0,9,9,10,711,116.6,136.9,121,81.1,2.0,14.0,99.0,13.0,230.0,14,18,9,211,129.5,111.3,120,82.3,0
6.0,0.0,81.0,49.0,253.0,6,6,16,68,136.4,97.2,124,86.3,11.0,16.0,95.0,32.0,253.0,11,3,16,112,126.7,102.4,136,76.1,1
4.0,0.0,106.0,273.0,111.0,13,4,10,311,129.2,107.3,125,61.6,15.0,0.0,104.0,92.0,230.0,15,7,9,65,157.0,103.1,88,58.5,1
13.0,0.0,129.0,218.0,137.0,2,16,12,327,110.1,110.1,142,81.7,15.0,5.0,105.0,230.0,200.0,15,9,15,122,132.2,145.7,88,66.6,0
6.0,0.0,32.0,34.0,38.0,6,6,2,620,156.5,84.8,106,75.8,13.0,0.0,129.0,4.0,131.0,2,8,12,352,115.6,142.2,117,75.9,1
15.0,0.0,15.0,109.0,200.0,15,15,15,575,112.5,130.8,135,60.3,5.0,17.0,28.0,187.0,43.0,5,5,11,959,107.3,136.3,143,88.3,1
18.0,0.0,139.0,11.0,4.0,18,18,8,913,124.7,103.1,139,70.9,13.0,8.0,143.0,31.0,101.0,8,8,8,627,126.3,91.1,153,72.5,1
13.0,0.0,5.0,218.0,52.0,2,16,2,735,134.9,85.7,144,58.0,7.0,0.0,25.0,95.0,251.0,7,7,13,77,134.8,109.4,113,71.1,1
10.0,0.0,106.0,143.0,141.0,13,10,13,470,128.1,133.3,102,73.5,18.0,6.0,143.0,47.0,11.0,8,6,18,914,137.9,97.1,121,72.4,1
13.0,0.0,36.0,47.0,172.0,1,6,2,335,144.8,87.1,122,78.2,18.0,0.0,7.0,260.0,4.0,18,18,8,657,135.4,99.2,123,67.5,0
10.0,14.0,1.0,245.0,164.0,14,14,5,44,122.6,114.9,130,70.7,18.0,14.0,99.0,295.0,285.0,14,13,18,72,94.1,137.8,113,60.2,0
16.0,2.0,121.0,38.0,253.0,16,2,16,248,130.2,109.4,121,63.9,13.0,0.0,86.0,277.0,297.0,13,13,4,233,123.7,115.7,127,64.9,0
7.0,15.0,77.0,205.0,95.0,7,15,7,936,133.6,110.6,114,85.9,13.0,0.0,106.0,262.0,92.0,13,13,7,427,121.8,100.8,135,69.0,0
18.0,0.0,114.0,224.0,26.0,16,18,13,320,117.4,68.3,239,81.1,10.0,2.0,29.0,143.0,104.0,2,10,2,274,125.2,78.1,157,65.2,0
9.0,0.0,105.0,55.0,237.0,15,2,9,200,124.1,119.0,122,73.8,15.0,5.0,14.0,279.0,230.0,5,12,9,282,137.2,114.5,104,70.5,0
10.0,0.0,14.0,186.0,128.0,5,10,13,549,135.0,105.3,115,59.1,1.0,8.0,8.0,81.0,4.0,1,6,8,166,101.9,161.2,134,83.2,1
13.0,0.0,36.0,47.0,172.0,1,6,2,335,144.8,87.1,122,78.2,4.0,15.0,134.0,293.0,276.0,4,4,10,26,136.2,111.7,108,81.2,1
13.0,0.0,4.0,262.0,4.0,9,13,8,190,126.1,105.2,134,73.6,6.0,0.0,87.0,26.0,34.0,6,13,6,538,110.3,107.8,170,52.4,0
6.0,8.0,16.0,101.0,31.0,6,8,8,145,135.2,106.2,115,69.6,10.0,12.0,102.0,131.0,86.0,12,12,10,459,109.2,100.8,142,58.5,1
2.0,6.0,29.0,282.0,104.0,2,6,2,559,120.4,122.1,126,70.4,3.0,8.0,21.0,242.0,164.0,3,8,5,334,103.4,153.3,136,81.7,0
10.0,0.0,11.0,58.0,248.0,10,5,10,421,122.9,115.2,129,53.0,13.0,0.0,147.0,26.0,61.0,15,13,5,531,92.6,138.1,189,54.2,1
13.0,0.0,119.0,262.0,111.0,9,13,10,264,114.6,112.2,152,86.0,15.0,0.0,104.0,230.0,58.0,15,9,5,64,163.7,90.1,92,39.6,0
14.0,2.0,99.0,52.0,13.0,14,2,18,452,118.5,136.5,117,85.8,6.0,17.0,32.0,270.0,230.0,6,4,9,448,145.8,95.6,110,77.9,0
14.0,0.0,93.0,244.0,131.0,11,14,12,317,104.1,123.4,168,85.3,4.0,12.0,134.0,273.0,24.0,4,4,12,479,129.2,143.2,93,61.6,1
10.0,0.0,136.0,111.0,245.0,10,10,14,114,125.0,121.7,117,65.6,1.0,17.0,8.0,41.0,139.0,1,1,17,413,105.2,150.9,134,85.2,1
10.0,0.0,89.0,111.0,228.0,10,10,10,492,117.9,122.3,131,64.6,9.0,14.0,119.0,235.0,245.0,9,9,14,94,156.6,94.3,97,80.7,1
9.0,14.0,119.0,235.0,245.0,9,9,14,94,156.6,94.3,97,80.7,6.0,9.0,16.0,209.0,47.0,6,9,6,979,123.9,106.3,137,86.8,0
7.0,0.0,31.0,97.0,95.0,7,7,7,815,139.0,102.3,113,63.6,15.0,0.0,104.0,262.0,187.0,15,13,5,77,134.8,109.4,113,58.7,1
14.0,8.0,3.0,188.0,230.0,8,14,9,169,121.8,115.7,130,68.9,6.0,0.0,81.0,49.0,253.0,6,6,16,68,136.4,97.2,124,86.3,1
9.0,8.0,40.0,137.0,230.0,9,12,9,425,110.9,79.8,186,79.4,15.0,8.0,23.0,101.0,5.0,3,8,8,249,102.4,165.0,129,74.5,0
6.0,17.0,32.0,270.0,230.0,6,4,9,448,145.8,95.6,110,77.9,3.0,0.0,23.0,71.0,172.0,3,3,2,621,131.4,110.5,117,76.5,0
10.0,0.0,136.0,105.0,84.0,10,10,11,154,111.5,138.4,130,82.1,13.0,0.0,106.0,262.0,92.0,13,13,7,427,121.8,100.8,135,69.0,1
13.0,0.0,145.0,26.0,84.0,13,13,11,289,139.3,83.6,138,20.2,18.0,0.0,139.0,13.0,141.0,18,18,13,134,119.0,97.2,163,77.3,0
10.0,6.0,89.0,4.0,15.0,10,8,6,724,129.6,106.9,124,65.2,4.0,0.0,124.0,293.0,201.0,4,4,15,405,138.0,99.0,118,71.8,0
1.0,8.0,8.0,4.0,41.0,1,8,1,414,140.0,83.0,137,65.6,18.0,0.0,139.0,260.0,52.0,18,18,2,516,136.6,94.5,126,61.7,0
17.0,15.0,92.0,205.0,184.0,17,15,2,437,111.3,151.8,119,86.7,2.0,13.0,106.0,52.0,213.0,13,2,13,20,107.5,130.7,148,78.8,0
10.0,3.0,21.0,101.0,227.0,3,8,10,841,138.8,100.8,115,66.1,18.0,12.0,75.0,137.0,79.0,12,12,11,87,102.9,133.8,158,83.8,1
18.0,0.0,139.0,13.0,11.0,18,18,18,550,134.0,96.5,129,72.6,10.0,2.0,129.0,276.0,81.0,2,10,6,332,148.9,83.5,121,72.9,0
13.0,0.0,114.0,26.0,273.0,16,13,4,241,105.4,135.5,148,81.7,6.0,0.0,16.0,47.0,34.0,6,6,6,891,136.6,95.6,125,66.9,1
3.0,8.0,23.0,32.0,69.0,3,3,8,384,146.5,92.0,113,72.9,15.0,5.0,28.0,26.0,293.0,5,13,4,78,134.7,110.9,111,77.9,1
10.0,0.0,106.0,143.0,141.0,13,10,13,470,128.1,133.3,102,73.5,14.0,1.0,99.0,13.0,51.0,14,18,14,451,90.8,139.5,113,61.7,0
9.0,0.0,105.0,55.0,237.0,15,2,9,200,124.1,119.0,122,73.8,4.0,12.0,134.0,273.0,24.0,4,4,12,479,129.2,143.2,93,61.6,1
10.0,0.0,11.0,4.0,186.0,10,8,10,556,136.8,93.6,128,56.5,1.0,17.0,8.0,79.0,211.0,1,11,18,589,133.9,116.8,107,77.1,0
12.0,0.0,74.0,133.0,131.0,12,12,12,554,132.0,83.5,154,68.2,14.0,18.0,97.0,36.0,246.0,14,18,14,748,92.3,222.0,118,88.1,1
3.0,11.0,23.0,223.0,180.0,3,11,3,445,132.5,102.5,124,67.0,2.0,0.0,29.0,104.0,187.0,2,2,5,53,123.0,113.2,131,61.7,0
12.0,0.0,74.0,133.0,131.0,12,12,12,554,132.0,83.5,154,68.2,10.0,0.0,136.0,111.0,245.0,10,10,14,114,125.0,121.7,117,65.6,0
18.0,0.0,7.0,211.0,285.0,18,18,18,98,148.1,110.4,92,58.2,1.0,0.0,36.0,47.0,296.0,1,6,1,127,141.3,111.5,101,76.9,0
9.0,10.0,40.0,230.0,227.0,9,9,10,711,116.6,136.9,121,81.1,13.0,0.0,114.0,184.0,43.0,16,2,11,775,137.1,110.2,108,57.7,0
14.0,11.0,36.0,223.0,82.0,1,11,11,34,130.1,104.1,127,71.7,12.0,18.0,102.0,135.0,84.0,12,12,11,365,113.1,114.3,153,83.6,0
12.0,15.0,15.0,137.0,200.0,15,12,15,866,129.0,114.1,118,60.4,13.0,0.0,130.0,26.0,276.0,13,13,10,916,110.9,110.3,166,78.7,0
3.0,11.0,93.0,60.0,97.0,11,11,7,444,128.8,101.0,133,64.1,11.0,0.0,95.0,166.0,253.0,11,11,16,51,136.4,120.5,99,76.4,0
14.0,11.0,36.0,223.0,82.0,1,11,11,34,130.1,104.1,127,71.7,18.0,11.0,95.0,26.0,82.0,11,13,11,423,114.4,102.5,167,91.6,1
12.0,8.0,75.0,279.0,9.0,12,12,16,144,113.2,143.6,122,70.7,18.0,0.0,139.0,13.0,11.0,18,18,18,550,134.0,96.5,129,72.6,0
1.0,4.0,137.0,296.0,62.0,4,1,4,737,116.1,132.4,126,82.3,1.0,8.0,8.0,41.0,238.0,1,1,1,12,126.7,111.9,124,59.2,0
7.0,0.0,31.0,97.0,95.0,7,7,7,815,139.0,102.3,113,63.6,4.0,0.0,124.0,293.0,201.0,4,4,15,405,138.0,99.0,118,71.8,0
13.0,10.0,130.0,293.0,276.0,13,4,10,585,109.2,96.6,142,55.7,1.0,17.0,8.0,41.0,139.0,1,1,17,413,105.2,150.9,134,85.2,0
12.0,15.0,15.0,133.0,279.0,15,12,12,122,131.2,127.7,102,57.9,6.0,0.0,97.0,26.0,34.0,14,13,6,539,141.0,99.8,113,63.5,0
10.0,0.0,136.0,105.0,4.0,10,10,8,497,110.2,143.6,128,84.2,13.0,8.0,143.0,242.0,171.0,8,8,9,164,105.3,120.2,167,76.8,1
7.0,0.0,81.0,92.0,273.0,6,7,4,467,141.4,103.4,108,76.3,4.0,8.0,3.0,7.0,4.0,8,8,8,741,130.9,101.4,128,66.2,0
15.0,8.0,3.0,7.0,4.0,8,8,8,741,130.9,101.4,128,61.2,3.0,0.0,23.0,71.0,172.0,3,3,2,621,131.4,110.5,117,76.5,0
6.0,14.0,119.0,47.0,4.0,9,6,8,903,146.0,95.3,110,78.5,4.0,0.0,124.0,293.0,95.0,4,4,7,523,137.7,95.5,123,62.9,1
11.0,9.0,119.0,218.0,230.0,9,16,9,867,112.2,168.3,106,89.2,13.0,0.0,95.0,251.0,52.0,11,13,2,115,115.9,112.8,148,77.3,1
9.0,0.0,40.0,133.0,235.0,9,12,9,356,103.1,198.9,106,92.4,1.0,10.0,8.0,86.0,41.0,1,10,1,413,109.9,146.8,126,66.6,1
13.0,0.0,84.0,26.0,192.0,9,13,10,108,98.3,126.9,183,86.8,7.0,6.0,31.0,47.0,21.0,7,6,7,392,136.7,100.4,118,65.6,0
10.0,13.0,89.0,82.0,276.0,10,11,10,930,129.9,115.5,115,67.1,17.0,5.0,28.0,139.0,187.0,5,17,5,303,125.9,121.2,117,77.4,0
18.0,17.0,91.0,125.0,78.0,17,18,8,395,125.8,115.9,122,80.1,10.0,0.0,11.0,287.0,248.0,10,7,10,421,122.9,115.2,129,66.4,0
3.0,0.0,21.0,13.0,270.0,3,18,4,706,119.7,136.8,114,85.5,13.0,15.0,15.0,251.0,293.0,15,13,4,899,127.0,96.8,143,65.4,1
3.0,8.0,23.0,101.0,180.0,3,8,3,373,142.9,92.6,117,69.9,16.0,18.0,36.0,253.0,9.0,1,16,16,141,135.5,121.0,100,70.6,0
3.0,8.0,23.0,101.0,180.0,3,8,3,373,142.9,92.6,117,69.9,4.0,0.0,134.0,270.0,34.0,4,4,6,239,126.0,97.5,120,69.1,1
18.0,0.0,139.0,13.0,52.0,18,18,2,367,131.5,126.3,102,70.7,3.0,15.0,21.0,71.0,149.0,3,3,15,381,138.4,112.9,103,70.9,0
10.0,6.0,89.0,4.0,15.0,10,8,6,724,129.6,106.9,124,65.2,5.0,0.0,130.0,52.0,58.0,13,2,5,209,127.7,84.0,142,48.0,1
13.0,0.0,4.0,4.0,213.0,9,8,13,424,133.9,99.9,124,64.1,11.0,0.0,116.0,218.0,172.0,11,16,2,28,120.5,121.1,126,81.5,1
4.0,6.0,134.0,293.0,270.0,4,4,4,922,136.1,81.5,142,78.0,9.0,8.0,3.0,7.0,4.0,8,8,8,741,130.9,101.4,128,66.4,1
6.0,0.0,16.0,81.0,38.0,6,6,2,534,134.6,93.3,132,73.6,18.0,14.0,99.0,295.0,285.0,14,13,18,72,94.1,137.8,113,60.2,0
10.0,0.0,36.0,105.0,32.0,1,10,3,254,136.9,108.5,110,77.3,13.0,0.0,29.0,172.0,191.0,2,2,16,53,118.9,115.9,136,61.3,1
12.0,15.0,15.0,133.0,279.0,15,12,12,122,131.2,127.7,102,57.9,14.0,8.0,3.0,188.0,230.0,8,14,9,169,121.8,115.7,130,68.9,0
18.0,14.0,99.0,295.0,285.0,14,13,18,72,94.1,137.8,113,60.2,7.0,0.0,31.0,97.0,95.0,7,7,7,815,139.0,102.3,113,63.6,1
18.0,0.0,139.0,260.0,52.0,18,18,2,516,136.6,94.5,126,61.7,13.0,0.0,145.0,26.0,84.0,13,13,11,289,139.3,83.6,138,20.2,0
6.0,8.0,16.0,101.0,31.0,6,8,8,145,135.2,106.2,115,69.6,6.0,14.0,97.0,47.0,4.0,14,6,8,215,135.5,110.7,110,73.5,0
6.0,0.0,16.0,133.0,270.0,6,12,4,107,128.2,137.3,98,69.8,15.0,0.0,15.0,201.0,230.0,15,15,9,196,147.6,104.1,98,63.1,0
13.0,0.0,119.0,4.0,267.0,9,8,4,432,125.5,105.5,133,72.4,18.0,2.0,123.0,172.0,224.0,2,2,18,342,144.5,96.9,110,71.1,0
4.0,0.0,124.0,293.0,52.0,4,4,2,404,134.1,91.1,137,65.8,13.0,0.0,116.0,293.0,52.0,11,4,2,508,125.8,114.7,124,72.5,1
7.0,18.0,77.0,245.0,182.0,7,14,7,721,135.6,117.4,103,70.2,14.0,13.0,95.0,188.0,245.0,11,14,14,945,134.9,106.5,115,77.7,1
18.0,9.0,40.0,260.0,230.0,9,18,9,593,106.7,124.3,157,92.8,10.0,0.0,1.0,143.0,58.0,14,10,5,182,115.7,132.9,126,83.3,0
5.0,0.0,28.0,164.0,262.0,5,5,13,36,117.2,111.5,146,86.9,4.0,17.0,134.0,89.0,293.0,4,1,4,777,132.1,105.6,121,89.8,1
6.0,15.0,104.0,133.0,81.0,15,12,6,308,106.9,139.5,141,85.6,13.0,0.0,129.0,262.0,276.0,2,13,10,162,116.1,105.4,158,89.5,1
12.0,17.0,102.0,172.0,24.0,12,2,12,27,117.6,121.0,127,75.8,18.0,16.0,139.0,260.0,9.0,18,18,16,564,113.9,132.0,130,67.2,1
14.0,2.0,5.0,52.0,276.0,2,2,10,434,114.3,88.2,147,62.6,16.0,0.0,16.0,253.0,201.0,6,16,15,745,134.3,101.0,123,63.6,1
7.0,8.0,77.0,31.0,84.0,7,8,11,250,123.6,128.2,114,73.5,10.0,0.0,136.0,111.0,295.0,10,10,13,496,107.2,137.4,142,79.4,1
13.0,0.0,29.0,172.0,191.0,2,2,16,53,118.9,115.9,136,61.3,18.0,2.0,142.0,52.0,188.0,18,2,14,319,166.6,64.8,124,64.7,1
4.0,0.0,137.0,268.0,128.0,4,4,13,894,152.3,82.4,117,70.1,7.0,0.0,30.0,293.0,201.0,7,4,15,59,132.7,104.0,122,78.5,0
6.0,2.0,129.0,34.0,81.0,2,6,6,892,136.6,97.8,121,82.4,10.0,14.0,136.0,105.0,245.0,10,10,14,3,122.5,121.9,122,82.2,0
10.0,14.0,97.0,245.0,186.0,14,14,10,315,139.6,107.3,107,54.8,4.0,17.0,134.0,89.0,293.0,4,1,4,777,132.1,105.6,121,89.8,0
10.0,14.0,1.0,192.0,245.0,14,10,14,70,137.8,84.3,139,69.0,18.0,0.0,36.0,13.0,296.0,1,18,1,502,123.8,99.4,147,86.1,1
1.0,8.0,8.0,41.0,238.0,1,1,1,12,126.7,111.9,124,59.2,5.0,0.0,28.0,164.0,276.0,5,5,10,671,120.1,142.1,109,83.4,1
3.0,11.0,93.0,60.0,97.0,11,11,7,444,128.8,101.0,133,64.1,10.0,12.0,102.0,131.0,86.0,12,12,10,459,109.2,100.8,142,58.5,1
17.0,0.0,119.0,47.0,276.0,9,6,10,863,128.9,114.6,117,80.3,16.0,18.0,36.0,253.0,9.0,1,16,16,141,135.5,121.0,100,70.6,1
4.0,7.0,134.0,182.0,273.0,4,7,4,479,129.2,143.2,93,67.5,18.0,12.0,75.0,137.0,146.0,12,12,18,91,119.7,166.0,94,68.5,0
17.0,8.0,3.0,26.0,139.0,8,13,17,797,119.6,119.0,131,76.7,10.0,0.0,136.0,111.0,245.0,10,10,14,114,125.0,121.7,117,65.6,0
17.0,15.0,92.0,205.0,184.0,17,15,2,437,111.3,151.8,119,86.7,2.0,12.0,123.0,19.0,104.0,2,12,2,461,143.1,103.4,106,65.8,0
10.0,0.0,136.0,111.0,245.0,10,10,14,114,125.0,121.7,117,65.6,7.0,15.0,31.0,21.0,168.0,7,7,7,655,132.6,115.6,109,67.0,0
